Time;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_P4;N1_Q4;N1_P3;N1_Q3;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_P1;N1_Q1;N1_P2;N1_Q2;N1_r;N1_u;N1_au;N1_f;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_u;N1_au;N4_i2;N4_ai2;N4_i3;N4_ai3;N4_i4;N4_ai4;N4_i1;N4_ai1;N4_u;N4_au;N2_i1;N2_ai1;N2_i5;N2_ai5;N2_i6;N2_ai6;N2_i4;N2_ai4;N2_i3;N2_ai3;N2_i2;N2_ai2;N2_u;N2_au;N10_u;N10_au;N10_i1;N10_ai1;N10_i2;N10_ai2;N10_i4;N10_ai4;N10_i3;N10_ai3
2017-01-01 00:00:09.120;480.314666;-177.552951;17.062539;-74.054604;100249576.600000;25998443.580000;210574.502200;210574.502200;632.406191;35.059427;146.345470;-153.229772;5264362.554000;-11160448.620000;-444417486.800000;-48958571.760000;-0.015000;408078.452000;-138.649797;49.965681;480.314666;-177.552951;17.062539;-74.054604;632.406191;35.059427;146.345470;-153.229772;408078.452046;-138.649797;289.200639;50.343056;0.292960;180.000000;0.000000;0.000000;290.051114;-130.576187;399162.748600;-144.919106;111.334436;-110.485462;60.008192;158.821911;60.796965;158.813824;49.759237;-171.535954;290.802019;36.396580;110.839588;-106.902317;412141.963999;-136.685028;116418.616585;-152.287121;130.939233;21.654483;11.284256;-122.239443;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.140;480.198502;-177.902191;17.479972;-76.429566;100144106.200000;25892973.220000;210574.502200;210574.502200;632.746128;34.779042;146.410039;-153.434949;5685511.559000;-11160448.620000;-444417486.800000;-49169146.260000;0.045001;408080.909000;-138.894510;49.966444;480.198502;-177.902191;17.479972;-76.429566;632.746128;34.779042;146.410039;-153.434949;408080.908934;-138.894510;289.275564;50.053270;0.292960;180.000000;0.000000;0.000000;290.149483;-130.864837;399179.999837;-145.164028;111.266964;-110.820893;59.788428;158.589593;60.713619;158.634975;50.006993;-171.917367;290.817808;36.108000;110.818679;-107.381132;412142.590331;-136.934748;116428.364246;-152.569187;131.069264;21.416805;11.217950;-123.009165;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.160;480.762974;-177.974530;16.206023;-77.471192;100249576.600000;25892973.220000;210574.502200;210574.502200;633.674579;34.527622;146.607748;-153.665360;5264362.554000;-10318150.610000;-445259784.800000;-49169146.260000;-0.105002;408133.010400;-139.166427;49.965681;480.762974;-177.974530;16.206023;-77.471192;633.674579;34.527622;146.607748;-153.665360;408133.010304;-139.166427;289.357884;49.763642;0.292960;180.000000;0.000000;0.000000;290.255211;-131.153284;399147.141067;-145.430910;111.097910;-111.015816;59.705830;158.407412;60.494644;158.404690;50.587160;-172.010673;291.012520;35.866228;110.627220;-107.571259;412126.229347;-137.196303;116444.889839;-152.834377;130.836608;21.155531;11.407999;-123.211817;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.180;480.722983;-178.114113;15.634562;-77.005383;100460517.300000;25892973.220000;210574.502200;210574.502200;633.482021;34.314740;146.807822;-153.895146;4843213.550000;-9897001.602000;-445259784.800000;-48958571.760000;0.035001;408185.633400;-139.422564;49.964155;480.722982;-178.114113;15.634562;-77.005383;633.482021;34.314740;146.807822;-153.895146;408185.633370;-139.422564;289.480208;49.555938;0.292960;180.000000;0.000000;0.000000;290.174477;-131.398151;399100.586923;-145.702535;111.203309;-111.156719;59.814261;158.146480;60.739058;158.198591;50.547275;-172.339525;291.041864;35.577904;110.627220;-107.571259;412198.940002;-137.445683;116431.524401;-153.095846;130.734992;20.871867;11.458403;-123.594839;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.200;480.578343;-178.742490;17.479972;-76.429566;100249576.600000;25998443.580000;210574.502200;210574.502200;633.370644;33.969378;146.423228;-154.203974;5264362.554000;-11581597.620000;-444838635.800000;-49590295.260000;0.095001;408039.270100;-139.661250;49.965681;480.578343;-178.742490;17.479972;-76.429566;633.370644;33.969378;146.423228;-154.203974;408039.270105;-139.661250;289.384132;49.310626;0.292960;180.000000;0.000000;0.000000;290.293796;-131.686360;399063.868247;-145.953680;111.416120;-111.437720;60.059658;157.939101;60.848469;157.942464;50.509057;-172.668885;291.008981;35.370049;110.716014;-107.715793;412111.322790;-137.696072;116431.364143;-153.368902;130.663355;20.561919;11.344264;-123.978628;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.220;481.725691;-178.884895;17.479972;-76.429566;100038635.800000;25998443.580000;210574.502200;210574.502200;633.688259;33.726800;146.238182;-154.487307;5264362.554000;-11160448.620000;-445049210.300000;-49590295.260000;-0.035001;408021.394400;-139.914456;49.967207;481.725691;-178.884894;17.479972;-76.429566;633.688259;33.726800;146.238182;-154.487307;408021.394413;-139.914456;289.485397;49.021351;0.292960;180.000000;0.000000;0.000000;290.224606;-131.931327;399034.818272;-146.204867;111.251150;-111.633305;60.226085;157.551647;61.014855;157.560010;50.472511;-172.998732;291.219481;35.128956;110.986611;-108.147994;412143.644395;-137.945760;116434.055986;-153.668547;130.600216;20.315115;11.344264;-123.978628;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.240;482.280546;-179.095039;16.910959;-75.963757;100144106.200000;25892973.220000;210574.502200;210574.502200;633.772902;33.499082;146.446672;-154.716520;4843213.550000;-11160448.620000;-445259784.800000;-49379720.760000;-0.105002;408052.084300;-140.186940;49.964155;482.280546;-179.095039;16.910959;-75.963757;633.772902;33.499082;146.446672;-154.716520;408052.084309;-140.186940;289.400889;48.775881;0.292960;180.000000;0.000000;0.000000;290.377897;-132.137595;399046.505567;-146.459232;111.359487;-111.773419;60.203458;157.240730;60.992168;157.253117;50.799636;-172.711048;291.267662;34.840944;110.800090;-108.339137;412104.463239;-138.207739;116443.221758;-153.951313;130.547191;19.959934;11.346296;-124.812113;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.260;480.491538;-179.371169;17.351840;-78.310631;99933165.480000;25998443.580000;210574.502200;210574.502200;633.706881;33.249283;146.206266;-155.052463;5264362.554000;-11160448.620000;-445049210.300000;-49169146.260000;0.075001;408095.985800;-140.423715;49.965681;480.491538;-179.371169;17.351840;-78.310631;633.706881;33.249283;146.206266;-155.052463;408095.985862;-140.423715;289.541277;48.568663;0.292960;180.000000;0.000000;0.000000;290.516041;-132.425265;399054.670309;-146.705691;111.417275;-112.249024;60.125356;157.058011;60.914021;157.072780;50.472511;-172.998732;291.248361;34.633189;110.985838;-108.626253;412152.821393;-138.457377;116431.830372;-154.235074;130.360694;19.732998;11.346296;-124.812113;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.280;480.471532;-179.650640;17.926011;-78.690068;99827695.120000;25998443.580000;210574.502200;210574.502200;633.247661;32.991642;146.093148;-155.285044;5685511.559000;-11581597.620000;-444838635.800000;-49379720.760000;0.065001;408035.188900;-140.661989;49.967207;480.471532;-179.650640;17.926011;-78.690068;633.247661;32.991642;146.093148;-155.285044;408035.189000;-140.661989;289.661450;48.279839;0.292960;180.000000;0.000000;0.000000;290.661501;-132.712654;399103.473848;-146.955240;111.099455;-112.643109;59.990490;157.003478;60.836479;156.891981;50.146674;-173.290163;291.309207;34.345304;110.620237;-109.010766;412126.832737;-138.711599;116428.325816;-154.509083;130.287918;19.402626;11.473755;-124.926475;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.300;479.877028;-179.930042;17.820365;-80.537678;99933165.480000;26103913.940000;210574.502200;210574.502200;632.801263;32.733633;146.249112;-155.565544;6106660.563000;-11160448.620000;-444417486.800000;-49379720.760000;-0.035001;408073.823500;-140.910870;49.966444;479.877028;-179.930042;17.820365;-80.537678;632.801263;32.733633;146.249112;-155.565544;408073.823502;-140.910870;289.788977;47.991261;0.292960;180.000000;0.000000;0.000000;290.614548;-132.957507;399159.846402;-147.204724;111.171276;-113.119288;59.778558;156.764540;60.567133;156.783215;49.855733;-173.250825;291.377403;34.057548;110.731517;-109.633430;412079.032987;-138.962228;116422.549035;-154.792915;130.191186;19.097519;11.473755;-124.926475;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.320;478.706244;179.859741;18.977259;-81.119341;99933165.480000;26314854.660000;210574.502200;210574.502200;631.873498;32.503791;146.288939;-155.950134;6527809.567000;-11581597.620000;-443996337.800000;-49379720.760000;0.015000;408064.373500;-141.160544;49.966444;478.706244;179.859741;18.977259;-81.119341;631.873498;32.503791;146.288939;-155.950134;408064.373488;-141.160544;289.943683;47.784724;0.292960;180.000000;0.000000;0.000000;291.000281;-133.123459;399135.555298;-147.452805;111.671572;-113.336747;59.567673;156.523905;60.356159;156.545789;49.468619;-174.221881;291.535829;33.897660;111.205239;-109.867045;412155.154782;-139.219542;116421.327150;-155.074970;130.025341;18.760272;11.451817;-125.564302;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.340;478.147960;179.368087;20.229440;-79.992020;99722224.770000;26420325.020000;210574.502200;210574.502200;631.882870;32.157436;146.126043;-156.235786;6527809.567000;-12423895.630000;-443575188.800000;-50011444.270000;0.005000;407969.649100;-141.399798;49.966444;478.147960;179.368087;20.229440;-79.992020;631.882870;32.157436;146.126043;-156.235786;407969.649089;-141.399798;290.299857;47.535728;0.292960;180.000000;0.000000;0.000000;290.962232;-133.368083;399173.481945;-147.699142;111.904968;-113.612200;59.416918;156.152246;60.205240;156.179052;49.387878;-175.236358;291.777718;33.658157;111.405720;-110.150449;412123.338176;-139.470197;116431.929323;-155.356875;129.979934;18.511522;11.532232;-126.119341;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.360;478.154781;179.297881;19.556374;-81.384352;99933165.480000;26314854.660000;210574.502200;210574.502200;631.942902;31.965966;146.218006;-156.439641;6527809.567000;-12002746.620000;-443785763.300000;-49590295.260000;-0.155002;408062.217300;-141.652078;49.966444;478.154781;179.297881;19.556374;-81.384352;631.942902;31.965966;146.218006;-156.439641;408062.217305;-141.652078;290.048894;47.333134;0.292960;180.000000;0.000000;0.000000;290.929489;-133.612767;399155.631061;-147.959907;111.992366;-114.084233;59.342481;155.965712;60.130709;155.994996;49.121277;-174.867446;291.780218;33.450738;111.437301;-110.626563;412159.947464;-139.728017;116441.409862;-155.657427;130.110875;18.237334;11.586437;-126.485064;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.380;479.937119;179.090620;19.076499;-79.380345;99933165.480000;26314854.660000;210574.502200;210574.502200;632.449346;31.687483;146.388348;-156.718601;5685511.559000;-12002746.620000;-443996337.800000;-49590295.260000;0.105002;407991.408200;-141.934930;49.965681;479.937119;179.090620;19.076499;-79.380345;632.449346;31.687483;146.388348;-156.718601;407991.408161;-141.934930;290.200504;47.045408;0.292960;180.000000;0.000000;0.000000;291.105111;-133.899078;399146.048810;-148.220690;111.699236;-114.481265;59.001628;155.661996;59.789684;155.695451;49.095936;-175.207966;291.871242;33.163701;111.476573;-111.102374;412123.498603;-139.990689;116447.192660;-155.941212;129.883520;17.930463;11.668618;-127.027241;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:09.400;479.937119;179.090620;17.351840;-78.310631;100355046.900000;26209384.300000;210574.502200;210574.502200;632.929554;31.504996;146.869120;-156.861436;5264362.554000;-11160448.620000;-444628061.300000;-48958571.760000;-0.165003;408121.841600;-142.210503;49.963392;479.937119;179.090620;17.351840;-78.310631;632.929554;31.504996;146.869120;-156.861436;408121.841651;-142.210503;289.945311;46.760503;0.292960;180.000000;0.000000;0.000000;290.873727;-134.183876;399178.556621;-148.484457;111.677336;-114.817131;58.989808;155.344101;59.777661;155.381753;49.121277;-174.867446;291.564531;32.859752;111.309380;-111.297354;412146.451362;-140.244920;116452.894812;-156.213497;129.761022;17.629550;11.595657;-127.299664;0.032369;45.000000;0.032369;45.000000
